"method","benchmark","model_key","mask_type","budget","requested_budget","effective_budget","budget_repaired","mask_id","prompt_id","true_score","pred_score","abs_error"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P26_strict_output_contract","0.71","0.7104714904234887","0.0004714904234887074"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P27_detailed_solution","0.69","0.695217862974918","0.005217862974918108"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P28_medium_detail","0.72","0.5716116364224106","0.14838836357758933"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P29_lemma_style","0.67","0.7202522530983971","0.05025225309839709"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P30_equation_focused","0.72","0.7526999327083582","0.03269993270835825"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P31_explain_key_idea","0.66","0.7627693301612113","0.10276933016121126"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P32_rigorous_but_brief","0.65","0.6408496967903058","0.009150303209694233"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P33_constraint_check","0.64","0.5467639487238306","0.09323605127616941"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P34_boundary_check","0.71","0.8273870372236525","0.11738703722365251"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P35_sanity_check","0.72","0.5263585848065647","0.19364141519343525"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P36_substitution_check","0.7","0.8417917394460299","0.14179173944602996"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P37_mistake_resistant","0.71","0.7587855875312408","0.04878558753124085"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P38_double_check_final","0.73","0.9179721096170427","0.1879721096170427"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P39_find_structure","0.71","0.87257066689881","0.16257066689881006"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P40_transform_problem","0.71","0.8062272135905987","0.09622721359059871"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P41_symmetry_search","0.65","0.637858690020509","0.012141309979491033"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P42_extreme_principle","0.65","0.6803870856407239","0.0303870856407239"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P43_auxiliary_object","0.7","0.8524369630979727","0.15243696309797272"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P44_multiple_strategies","0.8","0.8013806425670369","0.0013806425670368494"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P45_case_complete","0.66","0.43723236986318703","0.222767630136813"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P46_construct_and_prove","0.67","0.6540599083447617","0.015940091655238353"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P47_olympiad_clean","0.66","0.6854890651930883","0.025489065193088245"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P48_counting_structure","0.73","0.5396656573384477","0.19033434266155225"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P49_proof_of_optimality","0.71","0.5208529546831548","0.18914704531684512"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","0","P50_complete_argument","0.66","0.7709342580744913","0.11093425807449131"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P01_direct","0.71","0.829873833250494","0.11987383325049406"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P02_concise","0.61","0.7750989314718688","0.16509893147186883"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P03_step_by_step","0.74","0.9471036416793649","0.2071036416793649"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P04_formal","0.68","0.5512836963488726","0.1287163036511274"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P05_verify","0.66","0.8258132693730299","0.16581326937302987"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P06_answer_only","0.64","0.5854134051715976","0.054586594828402446"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P07_careful","0.71","0.5502060518084347","0.15979394819156523"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P08_short_proof","0.63","0.6957401304377541","0.06574013043775406"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P09_competition","0.74","0.7663553922864879","0.026355392286487866"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P10_independent_check","0.72","0.7178007726521618","0.002199227347838173"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P11_plan_then_solve","0.72","0.702875597645957","0.017124402354043"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P12_no_guessing","0.68","0.7222481855196707","0.04224818551967069"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P13_symbolic","0.71","0.8300201518415057","0.12002015184150572"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P14_work_backwards","0.69","0.7156262118196831","0.025626211819683165"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P15_cases","0.71","0.7094126921401787","0.0005873078598213066"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P16_invariants","0.73","0.688765481230989","0.041234518769010964"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P17_constructive","0.63","0.5513340149004415","0.07866598509955847"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P18_error_check","0.7","0.6525446316526885","0.047455368347311455"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P19_minimal_formal","0.63","0.5657651259310224","0.06423487406897765"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P20_final_line_strict","0.7","0.7333665708851155","0.03336657088511552"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P21_boxed_only_after_reasoning","0.62","0.6463958803888665","0.026395880388866533"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P22_no_extra_final_text","0.7","0.8196440754210371","0.11964407542103717"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P23_extractable_answer","0.7","0.7601175506499197","0.06011755064991975"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P24_single_box","0.67","0.5895711143412948","0.08042888565870521"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P25_answer_format_first","0.69","0.8271457234227487","0.13714572342274878"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P26_strict_output_contract","0.71","0.5564074939713339","0.15359250602866603"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P27_detailed_solution","0.69","0.6516965427058803","0.03830345729411966"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P28_medium_detail","0.72","0.8297070398845308","0.10970703988453079"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P29_lemma_style","0.67","0.6414675634144876","0.02853243658551241"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P30_equation_focused","0.72","0.5549849325238803","0.16501506747611971"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P31_explain_key_idea","0.66","0.7048780093205481","0.044878009320548085"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P32_rigorous_but_brief","0.65","0.6458386476916624","0.004161352308337585"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P33_constraint_check","0.64","0.6242832850613128","0.015716714938687204"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P34_boundary_check","0.71","0.829897113389201","0.11989711338920106"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P35_sanity_check","0.72","0.5895725750912638","0.13042742490873616"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P36_substitution_check","0.7","0.5497317493471077","0.1502682506528923"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P37_mistake_resistant","0.71","0.7698021916286922","0.05980219162869227"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P38_double_check_final","0.73","0.755330807196096","0.02533080719609604"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P39_find_structure","0.71","0.691003448756528","0.018996551243471993"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P40_transform_problem","0.71","0.5922348110723847","0.11776518892761523"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P41_symmetry_search","0.65","0.7190617443716524","0.06906174437165236"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P42_extreme_principle","0.65","0.5512944805960974","0.0987055194039026"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P43_auxiliary_object","0.7","0.7251292905206416","0.02512929052064161"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P44_multiple_strategies","0.8","0.8299817867266577","0.029981786726657633"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P45_case_complete","0.66","0.8201775111959748","0.1601775111959748"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P46_construct_and_prove","0.67","0.7144129228657974","0.044412922865797344"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P47_olympiad_clean","0.66","0.5478970105343114","0.11210298946568864"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P48_counting_structure","0.73","0.5952313153889549","0.13476868461104508"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P49_proof_of_optimality","0.71","0.5509429196110659","0.15905708038893407"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","1","P50_complete_argument","0.66","0.819318077366093","0.15931807736609294"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P01_direct","0.71","0.7397542465686822","0.029754246568682197"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P02_concise","0.61","0.6584507470314304","0.048450747031430375"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P03_step_by_step","0.74","0.770727067561876","0.030727067561876042"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P04_formal","0.68","0.7949489149211828","0.11494891492118275"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P05_verify","0.66","0.6397708853857715","0.020229114614228494"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P06_answer_only","0.64","0.4904521725189437","0.14954782748105633"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P07_careful","0.71","0.8225169283325782","0.1125169283325782"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P08_short_proof","0.63","0.5603683808538651","0.06963161914613492"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P09_competition","0.74","0.611865827933402","0.12813417206659794"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P10_independent_check","0.72","0.6040283815649325","0.11597161843506743"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P11_plan_then_solve","0.72","0.8159271225188723","0.09592712251887237"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P12_no_guessing","0.68","0.9003498669626216","0.2203498669626216"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P13_symbolic","0.71","0.8326915140786152","0.12269151407861523"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P14_work_backwards","0.69","0.8227580165589132","0.13275801655891328"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P15_cases","0.71","0.9308126007414915","0.22081260074149156"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P16_invariants","0.73","0.7971465423990387","0.06714654239903872"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P17_constructive","0.63","0.7718362655116934","0.14183626551169337"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P18_error_check","0.7","0.6048189855739609","0.0951810144260391"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P19_minimal_formal","0.63","0.5212509126953914","0.10874908730460864"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P20_final_line_strict","0.7","0.6701895240229702","0.029810475977029793"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P21_boxed_only_after_reasoning","0.62","0.5694367791479277","0.05056322085207232"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P22_no_extra_final_text","0.7","0.530330082222908","0.16966991777709195"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P23_extractable_answer","0.7","0.5540037410246267","0.14599625897537327"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P24_single_box","0.67","0.5729825196064433","0.09701748039355673"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P25_answer_format_first","0.69","0.6376314029303495","0.05236859706965047"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P26_strict_output_contract","0.71","0.8216845145215173","0.11168451452151729"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P27_detailed_solution","0.69","0.7773566334709853","0.08735663347098532"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P28_medium_detail","0.72","0.6582910866404067","0.061708913359593276"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P29_lemma_style","0.67","0.6199032405649558","0.050096759435044214"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P30_equation_focused","0.72","0.7395518189769184","0.019551818976918378"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P31_explain_key_idea","0.66","0.713422462705696","0.05342246270569595"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P32_rigorous_but_brief","0.65","0.6166613083362106","0.033338691663789444"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P33_constraint_check","0.64","0.7971531039407432","0.15715310394074322"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P34_boundary_check","0.71","0.6122595393660532","0.09774046063394681"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P35_sanity_check","0.72","0.6664492493278457","0.05355075067215431"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P36_substitution_check","0.7","0.6185595494702425","0.08144045052975746"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P37_mistake_resistant","0.71","0.5690984952502698","0.14090150474973018"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P38_double_check_final","0.73","0.6175103487966642","0.11248965120333576"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P39_find_structure","0.71","0.6490676830505229","0.060932316949477094"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P40_transform_problem","0.71","0.8909610805583453","0.18096108055834537"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P41_symmetry_search","0.65","0.7210711412784037","0.07107114127840364"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P42_extreme_principle","0.65","0.7619731247786891","0.11197312477868904"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P43_auxiliary_object","0.7","0.685857081272393","0.014142918727606979"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P44_multiple_strategies","0.8","0.778438345669019","0.021561654330981006"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P45_case_complete","0.66","0.616674211409548","0.043325788590452"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P46_construct_and_prove","0.67","0.5510268195359328","0.11897318046406724"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P47_olympiad_clean","0.66","0.7401910025380266","0.08019100253802658"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P48_counting_structure","0.73","0.4903913663414501","0.2396086336585499"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P49_proof_of_optimality","0.71","0.6061104669299823","0.10388953307001769"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","2","P50_complete_argument","0.66","0.6490687415184132","0.010931258481586825"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P01_direct","0.71","0.824489381973387","0.11448938197338698"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P02_concise","0.61","0.6513527629337985","0.041352762933798526"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P03_step_by_step","0.74","0.954749312310933","0.21474931231093297"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P04_formal","0.68","0.6398393692403488","0.04016063075965126"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P05_verify","0.66","0.6062161740356949","0.05378382596430509"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P06_answer_only","0.64","0.64577909782416","0.005779097824159973"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P07_careful","0.71","0.6089002800542471","0.10109971994575284"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P08_short_proof","0.63","0.5212090202761194","0.10879097972388063"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P09_competition","0.74","0.7324311410681943","0.0075688589318057"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P10_independent_check","0.72","0.5843168165783182","0.13568318342168173"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P11_plan_then_solve","0.72","0.8085409642595591","0.08854096425955915"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P12_no_guessing","0.68","0.509003210581685","0.1709967894183151"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P13_symbolic","0.71","0.680994148997647","0.029005851002352978"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P14_work_backwards","0.69","0.7067984743496651","0.016798474349665193"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P15_cases","0.71","0.7560148810092535","0.04601488100925355"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P16_invariants","0.73","0.7482308026742992","0.018230802674299218"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P17_constructive","0.63","0.637620685556538","0.007620685556537943"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P18_error_check","0.7","0.650430672914827","0.04956932708517292"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P19_minimal_formal","0.63","0.5384954739837476","0.09150452601625236"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P20_final_line_strict","0.7","0.7450101551776523","0.04501015517765239"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P21_boxed_only_after_reasoning","0.62","0.5874153756453473","0.0325846243546527"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P22_no_extra_final_text","0.7","0.6300096801610343","0.06999031983896564"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P23_extractable_answer","0.7","0.7086710414876427","0.00867104148764275"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P24_single_box","0.67","0.7325717758990268","0.06257177589902674"
"pe_rasch","olym_math","deepseek-anthropic","two_way_balanced","0.1","0.1","0.1","False","3","P25_answer_format_first","0.69","0.7781695218233642","0.08816952182336424"
